train_loss,train_accuracy_0,train_accuracy_1,train_accuracy_2,train_accuracy_4,test_loss,test_accuracy_0,test_accuracy_1,test_accuracy_2,test_accuracy_4
3.5683580338954926,0.048645570649963395,0.0985113479215814,0.1473196127877654,0.2801594403318962,"tensor(10.6836, device='cuda:0')",0.027199074074074073,0.09895833333333333,0.19502314814814814,0.30613425925925924
3.370801381766796,0.05531603351500854,0.15293256324737656,0.23842837387130889,0.3920117139835679,"tensor(13.6966, device='cuda:0')",0.05497685185185185,0.13483796296296297,0.18460648148148148,0.24305555555555555
3.3198333779970803,0.01911657040592207,0.07012120719108436,0.11543154640852518,0.198405596681038,"tensor(13.8919, device='cuda:0')",0.023148148148148147,0.09606481481481481,0.15162037037037038,0.3072916666666667
3.098514787852764,0.05336370292036118,0.14951598470674368,0.2206133571951517,0.35483608557715773,"tensor(16.3432, device='cuda:0')",0.02546296296296296,0.08622685185185185,0.17939814814814814,0.31828703703703703
2.838846484820048,0.027576669649393964,0.08419425689416742,0.13926624908484503,0.22370454730334335,"tensor(26.5400, device='cuda:0')",0.056712962962962965,0.1371527777777778,0.16898148148148148,0.2523148148148148
3.262885756790638,0.0766289758399089,0.20466932400553162,0.3192060522248434,0.4956479297160986,"tensor(12.6454, device='cuda:0')",0.009837962962962963,0.08854166666666667,0.1909722222222222,0.2517361111111111
2.6047652438282967,0.04124298381192549,0.13365329862523387,0.2108517042219149,0.32172781257626293,"tensor(19.3957, device='cuda:0')",0.023726851851851853,0.08680555555555555,0.08680555555555555,0.22800925925925927
2.5103058479726315,0.04238184332546978,0.13186366224680712,0.19686000162694217,0.31814853981940944,"tensor(14.0396, device='cuda:0')",0.008101851851851851,0.02025462962962963,0.046875,0.14583333333333334
2.2383332389096418,0.05189945497437566,0.1487025136256406,0.22939884487106482,0.3644350443341739,"tensor(23.8819, device='cuda:0')",0.015046296296296295,0.09375,0.16261574074074073,0.24537037037037038
2.587918491413196,0.1923859106808753,0.42219149109249166,0.520946880338404,0.6541934434230863,"tensor(12.9131, device='cuda:0')",0.015046296296296295,0.09664351851851852,0.16435185185185186,0.2708333333333333
1.7072279565036297,0.03034247132514439,0.09485072805661758,0.16009110876108354,0.24696982022289107,"tensor(20.7678, device='cuda:0')",0.008101851851851851,0.09143518518518519,0.1394675925925926,0.20081018518518517
2.2406528294086456,0.10981859594891402,0.22386724151956397,0.2854470023590661,0.3767184576588302,"tensor(15.4371, device='cuda:0')",0.029513888888888888,0.06944444444444445,0.08738425925925926,0.18518518518518517
1.6771259581049283,0.03205076059546083,0.07972016594810054,0.1231595216790043,0.19930041487025135,"tensor(25.2423, device='cuda:0')",0.018518518518518517,0.06712962962962964,0.15104166666666666,0.2326388888888889
2.359518294533094,0.07199219067762141,0.17326934027495322,0.23940453916863255,0.34775888717156106,"tensor(15.2346, device='cuda:0')",0.03587962962962963,0.07291666666666667,0.15393518518518517,0.2916666666666667
1.6685403647522132,0.15366468722036933,0.3605303831448792,0.45237126820141543,0.5791914097453835,"tensor(13.4545, device='cuda:0')",0.008680555555555556,0.07696759259259259,0.13483796296296297,0.24768518518518517
1.4056518040597439,0.2047506711136419,0.4197510778491825,0.5037826405271293,0.5871634263401936,"tensor(13.0829, device='cuda:0')",0.03414351851851852,0.11168981481481481,0.1857638888888889,0.296875
1.4976082481443882,0.4308142845521842,0.7126006670462866,0.7546571219393151,0.7978524363458879,"tensor(11.7532, device='cuda:0')",0.05150462962962963,0.11747685185185185,0.15335648148148148,0.24479166666666666
1.3303216968973477,0.15081753843650858,0.3231107134141381,0.3851785569023021,0.48214430976978767,"tensor(12.3239, device='cuda:0')",0.02488425925925926,0.08796296296296297,0.1597222222222222,0.3177083333333333
1.3848322418828805,0.11738387700317254,0.27601073781827057,0.36215732530708533,0.45627592939071016,"tensor(16.4399, device='cuda:0')",0.029513888888888888,0.052083333333333336,0.1087962962962963,0.21412037037037038
